"period","censusdate","era","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e","nplots"
304,2003-09-27,"b_pre_cpt","CC",706.387602918484,492.221670687123,214.165932231362,157.107154348486,29.6297100183321,3
304,2003-09-27,"b_pre_cpt","EC",598.544521095472,32.9534126714513,565.59110842402,496.333469367412,52.6829499705205,3
304,2003-09-27,"b_pre_cpt","XC",88.2951838306519,0,88.2951838306519,22.465383401099,12.9851964963704,3
305,2003-10-25,"b_pre_cpt","CC",621.441782145791,439.615732673509,181.826049472281,105.565277261207,13.7273604814094,3
305,2003-10-25,"b_pre_cpt","EC",351.066973341783,0,351.066973341783,311.227197669812,0,3
305,2003-10-25,"b_pre_cpt","XC",21.3314809355539,0,21.3314809355539,0,0,3
306,2003-11-22,"b_pre_cpt","CC",523.210451990175,385.242466983364,137.967985006811,120.030419156051,0,3
306,2003-11-22,"b_pre_cpt","EC",331.460888724485,0,331.460888724485,303.302358894781,0,3
306,2003-11-22,"b_pre_cpt","XC",88.7805247599109,0,88.7805247599109,24.9179483938119,0,3
307,2003-12-20,"b_pre_cpt","CC",533.889629761939,453.853431103807,80.036198658132,80.036198658132,0,3
307,2003-12-20,"b_pre_cpt","EC",342.305127592461,0,342.305127592461,309.851271998808,0,3
307,2003-12-20,"b_pre_cpt","XC",28.107772331716,0,28.107772331716,0,0,3
308,2004-01-24,"b_pre_cpt","CC",472.049208224286,447.73657756034,24.3126306639457,24.3126306639457,0,3
308,2004-01-24,"b_pre_cpt","EC",296.95799185735,0,296.95799185735,269.165056911523,0,3
308,2004-01-24,"b_pre_cpt","XC",47.060038664433,28.4539330115187,18.6061056529142,0,0,3
309,2004-02-21,"b_pre_cpt","CC",677.468103354582,636.180585614389,41.2875177401928,26.1141844068594,15.1733333333333,3
309,2004-02-21,"b_pre_cpt","EC",285.36043464046,0,285.36043464046,266.754328987546,0,3
309,2004-02-21,"b_pre_cpt","XC",0,0,0,0,0,3
310,2004-03-17,"b_pre_cpt","CC",353.158316652961,311.065224351973,42.0930923009874,25.5184032148994,16.574689086088,3
310,2004-03-17,"b_pre_cpt","EC",276.833861707981,0,276.833861707981,262.377485022982,14.4563766849988,3
310,2004-03-17,"b_pre_cpt","XC",35.7990543435499,0,35.7990543435499,0,0,3
312,2004-05-17,"b_pre_cpt","CC",845.973977632979,696.91773220228,149.0562454307,32.4026492006822,116.653596230018,3
312,2004-05-17,"b_pre_cpt","EC",268.427263102131,0,268.427263102131,206.4082239674,62.0190391347312,3
312,2004-05-17,"b_pre_cpt","XC",0,0,0,0,0,3
315,2004-08-19,"b_pre_cpt","CC",434.561251012584,275.385787349825,159.175463662759,24.9179483938119,134.257515268947,3
315,2004-08-19,"b_pre_cpt","EC",302.549001303288,0,302.549001303288,222.527869840544,80.0211314627445,3
315,2004-08-19,"b_pre_cpt","XC",56.6762814089402,0,56.6762814089402,24.9179483938119,15.8791665075641,3
316,2004-09-11,"b_pre_cpt","CC",383.856307278234,171.837773698813,212.018533579421,27.2924199352462,184.726113644175,3
316,2004-09-11,"b_pre_cpt","EC",438.094258995382,0,438.094258995382,311.153924426365,126.940334569017,3
316,2004-09-11,"b_pre_cpt","XC",17.260612882235,0,17.260612882235,0,17.260612882235,3
317,2004-10-16,"b_pre_cpt","CC",535.200428467454,278.42899551147,256.771432955984,131.907254461765,124.864178494219,3
317,2004-10-16,"b_pre_cpt","EC",314.104804466018,0,314.104804466018,235.576287261712,78.5285172043054,3
317,2004-10-16,"b_pre_cpt","XC",39.8114836395372,0,39.8114836395372,0,0,3
319,2004-12-11,"b_pre_cpt","CC",584.620570356171,440.902345251872,143.718225104298,107.978910168805,35.7393149354934,3
319,2004-12-11,"b_pre_cpt","EC",274.705704075329,0,274.705704075329,230.619617371998,44.0860867033309,3
319,2004-12-11,"b_pre_cpt","XC",0,0,0,0,0,3
320,2005-01-15,"b_pre_cpt","CC",349.014606680401,236.24608092664,112.768525753761,93.5017952665672,19.2667304871943,3
320,2005-01-15,"b_pre_cpt","EC",280.723801300519,63.645714588959,217.07808671156,217.07808671156,0,3
320,2005-01-15,"b_pre_cpt","XC",35.0932211693191,0,35.0932211693191,0,0,3
322,2005-04-09,"b_pre_cpt","CC",608.289782212895,375.883190534685,232.40659167821,83.0266633176081,149.379928360602,3
322,2005-04-09,"b_pre_cpt","EC",341.304136463017,108.02466039066,233.279476072357,198.133579077599,15.8791665075641,3
322,2005-04-09,"b_pre_cpt","XC",24.9179483938119,0,24.9179483938119,0,0,3
324,2005-06-04,"b_pre_cpt","CC",621.19890649495,379.274144262874,241.924762232076,50.2923433818446,191.632418850231,3
324,2005-06-04,"b_pre_cpt","EC",280.904705944179,64.2131371841017,216.691568760078,202.235192075079,14.4563766849988,3
324,2005-06-04,"b_pre_cpt","XC",65.7957419775328,0,65.7957419775328,0,13.7273604814094,3
325,2005-07-09,"b_pre_cpt","CC",635.304642344147,308.889337601024,326.415304743123,81.8475294992907,183.559750527681,3
325,2005-07-09,"b_pre_cpt","EC",506.576664549122,0,506.576664549122,412.757948951368,77.9395490901898,3
325,2005-07-09,"b_pre_cpt","XC",138.202251447618,0,138.202251447618,0,73.6627221129933,3
326,2005-08-06,"b_pre_cpt","CC",776.485361276358,321.998669545233,454.486691731124,114.051765796906,310.088259267552,3
326,2005-08-06,"b_pre_cpt","EC",575.082114050711,0,575.082114050711,434.560208270851,124.642739272297,3
326,2005-08-06,"b_pre_cpt","XC",84.0090182748462,0,84.0090182748462,0,54.737172154155,3
327,2005-09-03,"b_pre_cpt","CC",995.312252290864,292.076217157818,703.236035133045,313.147286140153,374.915415659559,3
327,2005-09-03,"b_pre_cpt","EC",704.96291863907,0,704.96291863907,491.251776389882,197.831975741624,3
327,2005-09-03,"b_pre_cpt","XC",26.5449069753411,0,26.5449069753411,0,15.8791665075641,3
328,2005-09-30,"b_pre_cpt","CC",896.735316325966,266.707143183981,630.028173141984,325.96072761075,268.226025957952,3
328,2005-09-30,"b_pre_cpt","EC",687.261576092783,0,687.261576092783,465.995064596209,174.334845148113,3
328,2005-09-30,"b_pre_cpt","XC",72.9020593412024,0,72.9020593412024,0,72.9020593412024,3
329,2005-11-05,"b_pre_cpt","CC",861.897186930441,430.940729445973,430.956457484469,317.654732880338,113.301724604131,3
329,2005-11-05,"b_pre_cpt","EC",511.204886958654,0,511.204886958654,448.464277756228,44.8030433516655,3
329,2005-11-05,"b_pre_cpt","XC",69.4921546695932,0,69.4921546695932,24.9179483938119,13.7273604814094,3
330,2005-12-09,"b_pre_cpt","CC",491.488836525028,309.766291787931,181.722544737098,167.266168052099,14.4563766849988,3
330,2005-12-09,"b_pre_cpt","EC",371.264553516212,0,371.264553516212,312.547876439254,15.1733333333333,3
330,2005-12-09,"b_pre_cpt","XC",48.8205816507285,0,48.8205816507285,0,28.9006938147427,3
331,2006-01-07,"b_pre_cpt","CC",607.129573327455,420.526635417027,186.602937910428,156.973227892096,29.6297100183321,3
331,2006-01-07,"b_pre_cpt","EC",477.362986843379,27.2924199352462,450.070566908133,389.883689426547,14.4563766849988,3
331,2006-01-07,"b_pre_cpt","XC",53.3125980267325,34.0458675395383,19.2667304871943,0,0,3
332,2006-01-28,"b_pre_cpt","CC",494.655442974434,388.120633433211,106.534809541224,70.80013458429,26.7125569777798,3
332,2006-01-28,"b_pre_cpt","EC",371.049853396919,0,371.049853396919,322.814037725673,29.6297100183321,3
332,2006-01-28,"b_pre_cpt","XC",169.710527479011,169.710527479011,0,0,0,3
333,2006-03-04,"b_pre_cpt","CC",514.069163141031,402.905973616445,111.163189524586,81.5334795062543,29.6297100183321,3
333,2006-03-04,"b_pre_cpt","EC",432.531843971542,0,432.531843971542,376.450641702244,46.2258331742308,3
333,2006-03-04,"b_pre_cpt","XC",245.812164154895,203.50381201901,42.3083521358856,23.7022464829714,0,3
334,2006-03-25,"b_pre_cpt","CC",480.78745640926,323.668420485228,157.119035924032,45.3809148940537,111.738121029978,3
334,2006-03-25,"b_pre_cpt","EC",428.479463084033,0,428.479463084033,345.675529493863,82.80393359017,3
334,2006-03-25,"b_pre_cpt","XC",222.083311044273,133.907051918839,88.1762591254333,26.1141844068594,17.9375658507602,3
335,2006-04-29,"b_pre_cpt","CC",775.23194740053,456.325278525104,318.906668875426,21.8384103703259,297.0682585051,3
335,2006-04-29,"b_pre_cpt","EC",470.098903429969,0,470.098903429969,261.234362924723,174.343314740776,3
335,2006-04-29,"b_pre_cpt","XC",140.849704073965,69.1500847840037,71.6996192899609,25.5184032148994,46.1812160750616,3
336,2006-05-27,"b_pre_cpt","CC",703.995739870513,344.406807064987,359.588932805526,23.7022464829714,335.886686322555,3
336,2006-05-27,"b_pre_cpt","EC",409.328633674108,0,409.328633674108,287.974910975304,121.353722698804,3
336,2006-05-27,"b_pre_cpt","XC",101.800859707893,70.2095575586086,31.5913021492846,0,31.5913021492846,3
338,2006-07-22,"b_pre_cpt","CC",711.428655690987,333.530637923772,377.898017767215,44.2682280851314,333.629789682083,3
338,2006-07-22,"b_pre_cpt","EC",675.276289739851,0,675.276289739851,402.469797930164,272.806491809687,3
338,2006-07-22,"b_pre_cpt","XC",167.614174924821,101.532980391858,66.0811945329634,0,66.0811945329634,3
340,2006-09-23,"b_pre_cpt","CC",231.789309537145,109.273675874335,122.515633662809,0,122.515633662809,3
340,2006-09-23,"b_pre_cpt","EC",401.853859112583,0,401.853859112583,226.645537752354,175.208321360229,3
340,2006-09-23,"b_pre_cpt","XC",34.5877204108605,34.5877204108605,0,0,0,3
341,2006-10-21,"b_pre_cpt","CC",737.160381932855,318.644823577711,418.515558355144,29.0287749955069,389.486783359637,3
341,2006-10-21,"b_pre_cpt","EC",690.896241107213,0,690.896241107213,307.171215672025,383.725025435188,3
341,2006-10-21,"b_pre_cpt","XC",94.672306883246,60.1600519463977,34.5122549368483,0,34.5122549368483,3
342,2006-11-18,"b_pre_cpt","CC",1115.02363222288,277.105184874952,837.918447347931,235.720811841223,589.969029682556,3
342,2006-11-18,"b_pre_cpt","EC",850.063249403759,0,850.063249403759,395.895242555909,446.896834321528,3
342,2006-11-18,"b_pre_cpt","XC",54.2723565858942,0,54.2723565858942,21.8384103703259,32.4339462155683,3
343,2006-12-16,"b_pre_cpt","CC",1179.01687445359,450.897345981113,728.119528472474,243.608988903311,446.006992116243,3
343,2006-12-16,"b_pre_cpt","EC",987.987339046872,0,987.987339046872,506.657961216263,418.360413718628,3
343,2006-12-16,"b_pre_cpt","XC",155.300521927594,22.465383401099,132.835138526495,51.3726476311865,81.4624908953085,3
345,2007-02-17,"b_pre_cpt","CC",1157.68160411258,502.242758319492,655.438845793087,358.144857723415,264.789837231569,3
345,2007-02-17,"b_pre_cpt","EC",787.400007852782,0,787.400007852782,469.626019826039,306.317921537637,3
345,2007-02-17,"b_pre_cpt","XC",100.415859869215,0,100.415859869215,29.5998470494207,34.5212257644699,3
346,2007-03-17,"b_pre_cpt","CC",1307.32664681145,484.100888491805,823.225758319649,260.076296616765,543.88273121569,3
346,2007-03-17,"b_pre_cpt","EC",853.852179939779,0,853.852179939779,468.291055634051,367.543417833312,3
346,2007-03-17,"b_pre_cpt","XC",373.861619159143,109.631772320979,264.229846838165,52.7351367123808,27.4415731813692,3
347,2007-04-14,"b_pre_cpt","CC",1251.80353696196,392.844215025596,858.959321936366,359.045466464692,401.569635498472,3
347,2007-04-14,"b_pre_cpt","EC",1012.71364990953,0,1012.71364990953,599.996021891988,368.643600869462,3
347,2007-04-14,"b_pre_cpt","XC",320.86705325981,76.0155661812999,244.85148707851,52.8108231501456,44.0629036739723,3
348,2007-05-19,"b_pre_cpt","CC",1440.70586847,459.643789098987,981.062079371014,447.940453707467,457.45171803919,3
348,2007-05-19,"b_pre_cpt","EC",1158.27560868833,0,1158.27560868833,920.396091865657,199.088217336902,3
348,2007-05-19,"b_pre_cpt","XC",411.1844888886,40.888807941399,370.295680947201,152.858034041663,124.074298100034,3
349,2007-06-16,"b_pre_cpt","CC",1765.3249548387,811.469855346832,953.855099491867,537.943177830611,405.246181193479,3
349,2007-06-16,"b_pre_cpt","EC",1411.67429685482,0,1411.67429685482,1155.24494737428,235.908239917695,3
349,2007-06-16,"b_pre_cpt","XC",671.138413615241,166.424184217653,504.714229397588,113.050825746884,144.663885774317,3
350,2007-07-14,"b_pre_cpt","CC",1740.96271043784,602.429072871866,1138.53363756598,606.417086690915,523.954213497712,3
350,2007-07-14,"b_pre_cpt","EC",1498.62308862796,0,1498.62308862796,1183.47792165538,295.526763106118,3
350,2007-07-14,"b_pre_cpt","XC",587.894102159885,39.8622682019812,548.031833957904,76.1407016061637,188.719215982907,3
352,2007-09-08,"b_pre_cpt","CC",1450.15971305078,643.029580945714,807.130132105066,464.568409560839,318.965875263204,3
352,2007-09-08,"b_pre_cpt","EC",1143.07116299873,0,1143.07116299873,899.882336129439,207.986665040371,3
352,2007-09-08,"b_pre_cpt","XC",804.953145467382,193.708206381473,611.244939085909,174.574152196355,263.895224339548,3
353,2007-10-13,"b_pre_cpt","CC",1373.17570310179,788.309261627221,584.866441474569,350.582228517216,141.384651698761,3
353,2007-10-13,"b_pre_cpt","EC",1160.06683048607,61.4588847352983,1098.60794575077,831.083491637901,83.2458511911648,3
353,2007-10-13,"b_pre_cpt","XC",559.176320861008,136.536827158158,422.63949370285,56.5877009864983,86.1491323400678,3
354,2007-11-10,"b_pre_cpt","CC",1335.21958659951,764.65986946987,570.559717129642,284.169721836389,117.84772594714,3
354,2007-11-10,"b_pre_cpt","EC",1067.38143999651,64.5438193494567,1002.83762064706,714.76983959825,76.5200329188992,3
354,2007-11-10,"b_pre_cpt","XC",603.905731282877,95.358121802031,508.547609480846,153.5742574563,34.4852721604784,3
355,2007-12-15,"b_pre_cpt","CC",1156.84608512266,904.168152497021,252.677932625639,169.283861095472,0,3
355,2007-12-15,"b_pre_cpt","EC",671.22878698282,39.8622682019812,631.366518780838,372.224484721866,28.9127533699976,3
355,2007-12-15,"b_pre_cpt","XC",322.016946080807,68.0454192926677,253.97152678814,32.9534126714513,0,3
356,2008-01-12,"b_pre_cpt","CC",895.611612694858,756.078911817538,139.53270087732,118.201219941766,0,3
356,2008-01-12,"b_pre_cpt","EC",833.406390452018,208.441062925576,624.965327526442,397.460917315733,17.260612882235,3
356,2008-01-12,"b_pre_cpt","XC",282.410789032526,0,282.410789032526,98.7951524315373,0,3
357,2008-02-09,"c_pre_switch","CC",1053.69525118641,928.499651773734,125.195599412672,94.8191207547613,0,3
357,2008-02-09,"c_pre_switch","EC",615.806821142864,108.003463648399,507.803357494465,352.850805579247,47.6057548571748,3
357,2008-02-09,"c_pre_switch","XC",213.983004478266,0,213.983004478266,36.1966721125524,15.1733333333333,3
358,2008-03-09,"c_pre_switch","CC",1033.66074852482,898.796524066956,134.864224457864,122.635618633712,0,3
358,2008-03-09,"c_pre_switch","EC",492.573603204958,71.2590796602246,421.314523544733,292.39491249207,46.6460685068174,3
358,2008-03-09,"c_pre_switch","XC",443.837187613322,259.602479814653,184.234707798669,0,55.08720736663,3
359,2008-04-06,"c_pre_switch","CC",1123.65457985236,933.122498890485,190.532080961872,47.3195623934824,101.379973421373,3
359,2008-04-06,"c_pre_switch","EC",636.648984732491,32.9534126714513,603.69557206104,347.575708780877,131.18526521319,3
359,2008-04-06,"c_pre_switch","XC",261.080817959988,72.9301247102608,188.150693249727,0,106.832534748093,3
360,2008-05-03,"c_pre_switch","CC",1325.98524973698,1058.45727284073,267.527976896244,20.5659816021601,192.34335643954,3
360,2008-05-03,"c_pre_switch","EC",793.204781917558,71.4868590211936,721.717922896364,401.193585547599,213.038016264396,3
360,2008-05-03,"c_pre_switch","XC",459.239377177326,232.330807855456,226.90856932187,0,109.571418262826,3
361,2008-06-07,"c_pre_switch","CC",1385.19012337224,1126.91165375627,258.278469615974,23.0865764394253,154.348437195729,3
361,2008-06-07,"c_pre_switch","EC",785.921879216453,88.6841032521051,697.237775964348,413.779073779938,224.161591878308,3
361,2008-06-07,"c_pre_switch","XC",441.611177712915,216.452216949672,225.158960763243,0,122.521272180245,3
362,2008-06-28,"c_pre_switch","CC",1303.42922391061,1042.12789698168,261.30132692893,23.0865764394253,205.654698964443,3
362,2008-06-28,"c_pre_switch","EC",668.035631193158,32.9534126714513,635.082218521707,413.870567138159,173.1601762197,3
362,2008-06-28,"c_pre_switch","XC",311.56169960199,70.2288065375661,241.332893064424,17.9375658507602,131.259528956838,3
363,2008-07-26,"c_pre_switch","CC",696.696148683817,657.234252599776,39.4618960840405,0,29.6065269889735,3
363,2008-07-26,"c_pre_switch","EC",213.580754401068,0,213.580754401068,121.852908179203,61.7270984741895,3
363,2008-07-26,"c_pre_switch","XC",80.2144328913965,0,80.2144328913965,0,36.5436715036745,3
364,2008-08-30,"c_pre_switch","CC",727.341351026419,592.713904899639,134.62744612678,0,134.62744612678,3
364,2008-08-30,"c_pre_switch","EC",311.261209628803,0,311.261209628803,205.13464972093,106.126559907873,3
364,2008-08-30,"c_pre_switch","XC",69.7104336698435,0,69.7104336698435,0,35.1981787329952,3
365,2008-09-27,"c_pre_switch","CC",585.200324922104,476.528273628168,108.672051293936,0,98.8166821988691,3
365,2008-09-27,"c_pre_switch","EC",307.77575392811,0,307.77575392811,209.835920932993,88.0844639000501,3
365,2008-09-27,"c_pre_switch","XC",164.475438171629,0,164.475438171629,22.465383401099,77.8647120172298,3
366,2008-10-26,"c_pre_switch","CC",505.179192888864,505.179192888864,0,0,0,3
366,2008-10-26,"c_pre_switch","EC",261.715437521588,0,261.715437521588,208.836986134487,43.0230822920343,3
366,2008-10-26,"c_pre_switch","XC",48.2842325174269,0,48.2842325174269,0,33.1108991840936,3
367,2008-11-22,"c_pre_switch","CC",747.467151319886,720.929248306369,26.5379030135168,19.2667304871943,0,3
367,2008-11-22,"c_pre_switch","EC",149.960527203832,0,149.960527203832,140.105158108765,0,3
367,2008-11-22,"c_pre_switch","XC",64.1922792306966,0,64.1922792306966,0,17.260612882235,3
368,2008-12-20,"c_pre_switch","CC",705.606537130746,685.68664929476,19.9198878359857,19.9198878359857,0,3
368,2008-12-20,"c_pre_switch","EC",91.2192516159914,0,91.2192516159914,83.9480790896688,0,3
368,2008-12-20,"c_pre_switch","XC",0,0,0,0,0,3
369,2009-01-24,"c_pre_switch","CC",737.958463772101,709.230144792591,28.7283189795097,20.5659816021601,0,3
369,2009-01-24,"c_pre_switch","EC",161.274073737066,0,161.274073737066,150.608333269289,0,3
369,2009-01-24,"c_pre_switch","XC",0,0,0,0,0,3
370,2009-02-21,"c_pre_switch","CC",707.81049131785,707.81049131785,0,0,0,3
370,2009-02-21,"c_pre_switch","EC",175.277227313872,0,175.277227313872,130.071183438398,14.4563766849988,3
370,2009-02-21,"c_pre_switch","XC",28.7166793713406,0,28.7166793713406,0,17.260612882235,3
371,2009-03-21,"c_pre_switch","CC",471.800204789087,441.464661596524,30.3355431925629,0,30.3355431925629,3
371,2009-03-21,"c_pre_switch","EC",194.717698212146,0,194.717698212146,150.015009230579,14.4563766849988,3
371,2009-03-21,"c_pre_switch","XC",125.008096017442,0,125.008096017442,0,66.229244504082,3
372,2009-04-26,"c_pre_switch","CC",631.958541197436,495.389001960624,136.569539236813,0,128.407201859463,3
372,2009-04-26,"c_pre_switch","EC",455.186385595659,0,455.186385595659,267.775489132425,187.410896463234,3
372,2009-04-26,"c_pre_switch","XC",27.3352329966698,0,27.3352329966698,0,15.8791665075641,3
373,2009-05-23,"c_pre_switch","CC",604.117927743237,473.804414976207,130.31351276703,14.4563766849988,97.0290582369043,3
373,2009-05-23,"c_pre_switch","EC",483.99304733359,0,483.99304733359,337.130905773569,129.735599938632,3
373,2009-05-23,"c_pre_switch","XC",111.093818934855,0,111.093818934855,0,95.2146524272913,3
374,2009-06-20,"c_pre_switch","CC",601.001673374826,453.06843543217,147.933237942657,27.3352329966698,113.326832419664,3
374,2009-06-20,"c_pre_switch","EC",500.891306780155,0,500.891306780155,394.720426102054,98.0085433007512,3
374,2009-06-20,"c_pre_switch","XC",78.4407466296046,0,78.4407466296046,0,61.1801337473697,3
375,2009-07-29,"c_pre_switch","CC",582.894378034256,407.207661327504,175.686716706752,19.9198878359857,155.766828870766,3
375,2009-07-29,"c_pre_switch","EC",293.959870293667,0,293.959870293667,218.584290208459,59.9420701815365,3
375,2009-07-29,"c_pre_switch","XC",103.972901533701,0,103.972901533701,0,79.235875070263,3
376,2009-08-22,"c_pre_switch","CC",345.675983495281,318.221262532463,27.4547209628188,0,27.4547209628188,3
376,2009-08-22,"c_pre_switch","EC",117.763923178084,0,117.763923178084,59.9756833300484,57.7882398480358,3
376,2009-08-22,"c_pre_switch","XC",75.5535422769974,0,75.5535422769974,0,64.8878018092204,3
377,2009-09-19,"c_pre_switch","CC",340.033852781846,340.033852781846,0,0,0,3
377,2009-09-19,"c_pre_switch","EC",73.420192618349,0,73.420192618349,58.9638159333502,14.4563766849988,3
377,2009-09-19,"c_pre_switch","XC",62.6797555941736,0,62.6797555941736,0,62.6797555941736,3
378,2009-10-17,"c_pre_switch","CC",152.435049604665,152.435049604665,0,0,0,3
378,2009-10-17,"c_pre_switch","EC",50.6205566256263,0,50.6205566256263,34.0458675395383,16.574689086088,3
378,2009-10-17,"c_pre_switch","XC",25.9559663055613,0,25.9559663055613,0,25.9559663055613,3
379,2009-11-14,"c_pre_switch","CC",184.257364345899,184.257364345899,0,0,0,3
379,2009-11-14,"c_pre_switch","EC",55.4892256401076,0,55.4892256401076,55.4892256401076,0,3
379,2009-11-14,"c_pre_switch","XC",0,0,0,0,0,3
380,2009-12-12,"c_pre_switch","CC",156.382274450459,156.382274450459,0,0,0,3
380,2009-12-12,"c_pre_switch","EC",0,0,0,0,0,3
380,2009-12-12,"c_pre_switch","XC",0,0,0,0,0,3
381,2010-01-16,"c_pre_switch","CC",185.417698552579,185.417698552579,0,0,0,3
381,2010-01-16,"c_pre_switch","EC",0,0,0,0,0,3
381,2010-01-16,"c_pre_switch","XC",0,0,0,0,0,3
382,2010-02-13,"c_pre_switch","CC",226.139234270511,226.139234270511,0,0,0,3
382,2010-02-13,"c_pre_switch","EC",0,0,0,0,0,3
382,2010-02-13,"c_pre_switch","XC",0,0,0,0,0,3
383,2010-03-13,"c_pre_switch","CC",281.863680049156,267.407303364158,14.4563766849988,0,14.4563766849988,3
383,2010-03-13,"c_pre_switch","EC",65.7102003864092,0,65.7102003864092,49.8310338788451,15.8791665075641,3
383,2010-03-13,"c_pre_switch","XC",15.1733333333333,0,15.1733333333333,0,15.1733333333333,3
384,2010-04-17,"c_pre_switch","CC",324.085763761681,238.715476188354,85.3702875733271,0,85.3702875733271,3
384,2010-04-17,"c_pre_switch","EC",85.3042505343609,0,85.3042505343609,0,85.3042505343609,3
384,2010-04-17,"c_pre_switch","XC",15.1733333333333,0,15.1733333333333,0,15.1733333333333,3
385,2010-05-15,"c_pre_switch","CC",333.924925453923,271.155436045791,62.7694894081312,0,62.7694894081312,3
385,2010-05-15,"c_pre_switch","EC",116.209834868559,0,116.209834868559,27.2924199352462,88.9174149333124,3
385,2010-05-15,"c_pre_switch","XC",58.4458813248857,0,58.4458813248857,0,58.4458813248857,3
386,2010-07-10,"c_pre_switch","CC",331.506925569314,226.173390508609,105.333535060705,0,105.333535060705,3
386,2010-07-10,"c_pre_switch","EC",90.8472913461333,0,90.8472913461333,0,90.8472913461333,3
386,2010-07-10,"c_pre_switch","XC",68.9975270973266,0,68.9975270973266,0,68.9975270973266,3
387,2010-09-05,"c_pre_switch","CC",557.510717669891,256.328567428903,301.182150240988,0,301.182150240988,3
387,2010-09-05,"c_pre_switch","EC",244.114315397329,0,244.114315397329,0,244.114315397329,3
387,2010-09-05,"c_pre_switch","XC",67.6346503326544,0,67.6346503326544,0,67.6346503326544,3
388,2010-11-06,"c_pre_switch","CC",283.642335548995,262.391611745689,21.2507238033059,0,12.2286058241519,3
388,2010-11-06,"c_pre_switch","EC",101.839083966753,0,101.839083966753,0,101.839083966753,3
388,2010-11-06,"c_pre_switch","XC",51.7226930577799,35.1480039716918,16.574689086088,0,16.574689086088,3
389,2011-01-05,"c_pre_switch","CC",276.734577199139,276.734577199139,0,0,0,3
389,2011-01-05,"c_pre_switch","EC",0,0,0,0,0,3
389,2011-01-05,"c_pre_switch","XC",55.1676132081187,55.1676132081187,0,0,0,3
390,2011-02-05,"c_pre_switch","CC",259.734108509696,259.734108509696,0,0,0,3
390,2011-02-05,"c_pre_switch","EC",0,0,0,0,0,3
390,2011-02-05,"c_pre_switch","XC",30.7311564947901,30.7311564947901,0,0,0,3
391,2011-03-14,"c_pre_switch","CC",281.319398762031,281.319398762031,0,0,0,3
391,2011-03-14,"c_pre_switch","EC",57.7773415227317,0,57.7773415227317,0,57.7773415227317,3
391,2011-03-14,"c_pre_switch","XC",45.8127591236328,27.8751932728726,17.9375658507602,0,17.9375658507602,3
392,2011-04-02,"c_pre_switch","CC",468.948577165992,392.263087956288,76.6854892097036,0,66.8301201146367,3
392,2011-04-02,"c_pre_switch","EC",247.409526172524,0,247.409526172524,0,247.409526172524,3
392,2011-04-02,"c_pre_switch","XC",0,0,0,0,0,3
393,2011-05-07,"c_pre_switch","CC",523.932018382332,243.446467565569,280.485550816763,0,270.630181721696,3
393,2011-05-07,"c_pre_switch","EC",280.658758586534,0,280.658758586534,0,280.658758586534,3
393,2011-05-07,"c_pre_switch","XC",37.71757687789,0,37.71757687789,0,37.71757687789,3
395,2011-07-02,"c_pre_switch","CC",279.910187934777,103.718051602036,176.192136332741,21.205377986623,154.986758346118,3
395,2011-07-02,"c_pre_switch","EC",452.630895318547,0,452.630895318547,0,452.630895318547,3
395,2011-07-02,"c_pre_switch","XC",85.4362257675509,0,85.4362257675509,0,85.4362257675509,3
